"No.","Time","Source","Destination","Protocol","Length","Info"
"102","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"103","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"104","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"105","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"106","0.145044","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"107","0.145130","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"108","0.145187","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"109","0.145238","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"110","0.145306","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"111","0.146036","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"112","0.146036","172.66.40.147","100.86.7.137","QUIC","471","Protected Payload (KP0)"
"113","0.146036","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"114","0.146036","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"115","0.146346","100.86.7.137","172.66.40.147","QUIC","86","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
