"No.","Time","Source","Destination","Protocol","Length","Info"
"39","0.877132","192.168.0.200","31.25.11.55","TCP","90","64008  >  25565 [PSH, ACK] Seq=144 Ack=25760 Win=1026 Len=36"
"40","0.904352","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=25760 Ack=180 Win=24 Len=1460"
"41","0.905359","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=27220 Ack=180 Win=24 Len=1400"
"42","0.905463","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=180 Ack=28620 Win=1026 Len=0"
"43","0.929418","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=180 Ack=28620 Win=1026 Len=28"
"44","0.940651","169.254.243.145","239.255.255.250","SSDP","223","M-SEARCH * HTTP/1.1 "
"45","0.952031","31.25.11.55","192.168.0.200","TCP","63","25565  >  64008 [PSH, ACK] Seq=28620 Ack=208 Win=24 Len=9"
"46","0.974935","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=208 Ack=28629 Win=1026 Len=28"
"47","1.002091","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=28629 Ack=236 Win=24 Len=1460"
"48","1.003617","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=30089 Ack=236 Win=24 Len=1400"
"49","1.003721","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=236 Ack=31489 Win=1026 Len=0"
"50","1.026094","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=236 Ack=31489 Win=1026 Len=28"
"51","1.089729","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=31489 Ack=264 Win=24 Len=0"
"52","1.102684","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=31489 Ack=264 Win=24 Len=1460"
"53","1.102928","31.25.11.55","192.168.0.200","TCP","1454","25565  >  64008 [PSH, ACK] Seq=32949 Ack=264 Win=24 Len=1400"
"54","1.102994","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=264 Ack=34349 Win=1026 Len=0"
"55","1.112216","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=264 Ack=34349 Win=1026 Len=28"
"56","1.128149","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=292 Ack=34349 Win=1026 Len=28"
"57","1.132397","31.25.11.55","192.168.0.200","TCP","60","25565  >  64008 [ACK] Seq=34349 Ack=292 Win=24 Len=0"
"58","1.133996","31.25.11.55","192.168.0.200","TCP","87","25565  >  64008 [PSH, ACK] Seq=34349 Ack=292 Win=24 Len=33"
"59","1.134458","31.25.11.55","192.168.0.200","TCP","131","25565  >  64008 [PSH, ACK] Seq=34382 Ack=292 Win=24 Len=77"
"60","1.134458","31.25.11.55","192.168.0.200","TCP","175","25565  >  64008 [PSH, ACK] Seq=34459 Ack=292 Win=24 Len=121"
"61","1.134571","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=320 Ack=34580 Win=1025 Len=0"
"62","1.134764","31.25.11.55","192.168.0.200","TCP","89","25565  >  64008 [PSH, ACK] Seq=34580 Ack=292 Win=24 Len=35"
"63","1.134808","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=320 Ack=34615 Win=1025 Len=0"
"64","1.155033","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=34615 Ack=320 Win=24 Len=1460"
"65","1.155085","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=36075 Ack=320 Win=24 Len=1460"
"66","1.155085","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [ACK] Seq=37535 Ack=320 Win=24 Len=1460"
"67","1.155180","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=320 Ack=38995 Win=1026 Len=0"
"68","1.155627","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=38995 Ack=320 Win=24 Len=1460"
"69","1.155669","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [ACK] Seq=40455 Ack=320 Win=24 Len=1460"
"70","1.155669","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [ACK] Seq=41915 Ack=320 Win=24 Len=1460"
"71","1.155669","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [ACK] Seq=43375 Ack=320 Win=24 Len=1460"
"72","1.155698","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=320 Ack=40455 Win=1026 Len=0"
"73","1.155723","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=320 Ack=44835 Win=1026 Len=0"
"74","1.156038","31.25.11.55","192.168.0.200","TCP","1099","25565  >  64008 [PSH, ACK] Seq=44835 Ack=320 Win=24 Len=1045"
"75","1.156129","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=320 Ack=45880 Win=1022 Len=0"
"76","1.178271","192.168.0.200","31.25.11.55","TCP","82","64008  >  25565 [PSH, ACK] Seq=320 Ack=45880 Win=1022 Len=28"
"77","1.204294","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=45880 Ack=348 Win=24 Len=1460"
"78","1.204351","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [PSH, ACK] Seq=47340 Ack=348 Win=24 Len=1460"
"79","1.204565","192.168.0.200","31.25.11.55","TCP","54","64008  >  25565 [ACK] Seq=348 Ack=48800 Win=1026 Len=0"
"80","1.204668","31.25.11.55","192.168.0.200","TCP","1514","25565  >  64008 [ACK] Seq=48800 Ack=348 Win=24 Len=1460"
"81","1.204668","31.25.11.55","192.168.0.200","TCP","375","25565  >  64008 [PSH, ACK] Seq=50260 Ack=348 Win=24 Len=321"
